wav_filename,wav_filesize,transcript
common_voice_ar_19300150.wav,106028,لم يكن هناك أحد في الغرفة
common_voice_ar_19300149.wav,121388,أعمل كل يوم عدا يوم الأحد
common_voice_ar_19300152.wav,142124,لكم أريد الحصول على كاميرا مثل تلك
common_voice_ar_19300153.wav,145964,إنها تقوم بصرف الكثير من المال على الكتب
common_voice_ar_19300154.wav,122924,إنه لا يغير رأيه أبداً
common_voice_ar_19300155.wav,75308,تلك كتبهم
common_voice_ar_19300156.wav,63788,أين توني ؟
common_voice_ar_19300157.wav,107564,من يملك قطعة الأرض هذه ؟
common_voice_ar_19300158.wav,96044,لا ، لا أعتقد ذلك
common_voice_ar_19300160.wav,103724,كان لدينا ثلاث طائرات
common_voice_ar_19300159.wav,98348,تبدو كأنها سكرانة
common_voice_ar_19300161.wav,84524,سأتركك غداً
common_voice_ar_19356148.wav,96044,لم يعجبني ذلك
common_voice_ar_19356169.wav,71468,لن أخسر
common_voice_ar_19356152.wav,98348,لدي امتحان غداً
common_voice_ar_19356170.wav,98348,سآخذ الصفراء
