wav_filename,wav_filesize,transcript
common_voice_ar_19442983.wav,87596,أخي يحب الموسيقى
common_voice_ar_19442989.wav,135212,هذا الحيوان أكبر من ذاك
common_voice_ar_19442992.wav,76844,ما طول الجسر ؟
common_voice_ar_19442990.wav,117548,الجسر في طور البناء
common_voice_ar_19442991.wav,157484,من ارتكب هذه الجريمة حتماً فقد عقله
common_voice_ar_19442993.wav,110636,تركت قفازيها في السيارة
common_voice_ar_19442994.wav,106028,هذه المشكلة صعبة الحل
common_voice_ar_19442995.wav,110636,كان مرتدياً اللون الأزرق
common_voice_ar_19442996.wav,142892,ما إن وصل إلى المطار حتى اتصل بمكتبه
common_voice_ar_19442998.wav,102188,القطط تكره البلل
common_voice_ar_19442997.wav,116012,حلمت بكابوس ليلة البارحة
common_voice_ar_19443003.wav,95276,ذلك رائع حقاً
common_voice_ar_19443005.wav,85292,أين الحمام ؟
common_voice_ar_19443006.wav,92204,أنا متعب الآن
common_voice_ar_19443009.wav,69932,فُتح الباب
common_voice_ar_19443008.wav,187436,لا يقولون بعد الآباء اكلوا حصرما واسنان الابناء ضرست
common_voice_ar_19443007.wav,162860,لا تجادل وانت غضبان ولا تأكل وانت شبعان
common_voice_ar_19443013.wav,144428,كلما أتصل به ، يكون قد خرج
common_voice_ar_19443017.wav,101420,يا له من طفل جميل
common_voice_ar_19443010.wav,114476,شكراً جزيلاً لك أيها الطبيب
common_voice_ar_19443018.wav,160556,أستراليا لديها مجموعة متنوعة من الحيوانات
common_voice_ar_19443025.wav,86060,صرخوا طالبين النجدة
common_voice_ar_19443024.wav,139820,لم يسبق لي أن رأيت ثلاجةً حمراء
common_voice_ar_19443026.wav,96044,من أين جئت بالساعة ؟
common_voice_ar_19443027.wav,93740,خسر كل ماله
common_voice_ar_19443028.wav,74540,علامَ تبحث ؟
common_voice_ar_19443030.wav,92204,لا بد أنه يحبك
common_voice_ar_19443031.wav,90668,لماذا هو موجود هنا ؟
common_voice_ar_19443029.wav,129068,ذهبنا لمشاهدة فيلم ليلة البارحة
common_voice_ar_19443032.wav,76076,إنها جارتنا
common_voice_ar_19443039.wav,91436,خطّها جميل
common_voice_ar_19443040.wav,84524,يحيا الملك
common_voice_ar_19443033.wav,122156,تأكل مايوكو الخبز على الفطور
common_voice_ar_19443041.wav,97580,أهلاً ، هل تعمل هنا ؟
common_voice_ar_19443048.wav,60716,لماذا ؟
common_voice_ar_19443046.wav,159020,إِذَا كَوَيْتَ سُويسْرَا ، لَأَصْبَحَتْ أَكْبَرَ مِنْ أَلْمَانِيَا
common_voice_ar_19443049.wav,124460,لم أرَها منذ الشهر الفائت
common_voice_ar_19443056.wav,148268,التغيير هو الشيء الوحيد الذي يظل ثابتاً
common_voice_ar_19443052.wav,92204,هل الجو ممطر ؟
common_voice_ar_19443058.wav,125228,الشيطان هو الذي جعلني أفعل ذلك
common_voice_ar_19443057.wav,112172,قابلت رجلاً عجوزاً قرب المحطة
common_voice_ar_19443059.wav,75308,هل تلعب الكرة ؟
common_voice_ar_19443060.wav,96812,إنها حادة الذكاء
common_voice_ar_19443061.wav,108332,كل أصحابي لا يشربون القهوة
common_voice_ar_19443064.wav,114476,أصبحت ابنتها امرأة جميلة
common_voice_ar_19443074.wav,107564,الإنجليزية لغةٌ عالمية
common_voice_ar_19443062.wav,277292,أما بالنسبة لنفسه ، فلم تكن أرباح السكك الحديدية في الشوارع تزداد باطراد
common_voice_ar_19443075.wav,114476,لا بد أن آندي تدرب كثيراً
common_voice_ar_19443076.wav,159020,هل توجد مسارات مخصصة للدورة في مجتمعك؟
common_voice_ar_19443077.wav,135212,كان الفلم شيقاً كما تخيلت أن يكون
common_voice_ar_19443078.wav,98348,أريد أن أقول لك شيئاً
common_voice_ar_19443079.wav,98348,تحتاج ساعتي إلى الإصلاح
common_voice_ar_19443080.wav,83756,لا أعرف ماذا أفعل
common_voice_ar_19460018.wav,119084,سأبقى لعدة أيام فحسب
common_voice_ar_19460016.wav,219692,أبي مهندس كهربائي
common_voice_ar_19460017.wav,133676,ماذا هناك في حقيبتك ؟
common_voice_ar_19460019.wav,89900,هذا كتاب
common_voice_ar_19464230.wav,71468,إتصلت به
common_voice_ar_19464228.wav,152108,حفظ التلاميذ هذه القصيدة عن ظهر قلب
common_voice_ar_19464229.wav,142124,وقع في حبها من النظرة الأولى
common_voice_ar_19464231.wav,88364,تستحق أن تنجح
common_voice_ar_19464232.wav,99884,هل هذه صورة حديثة ؟
common_voice_ar_19464233.wav,73004,أنا آسف جداً
common_voice_ar_19464234.wav,96044,أريد الذهاب إلى اليابان
common_voice_ar_19464235.wav,90668,متى وصلت إلى لندن ؟
common_voice_ar_19464237.wav,106028,جعلني أبي أغسل السيارة
common_voice_ar_19464243.wav,106028,ما الذي جعلك تأتي إلى هنا ؟
common_voice_ar_19464236.wav,175148,يمكن علاج مرض الزهايمر إذا تم اكتشافه في وقت مبكر
common_voice_ar_19464244.wav,79148,صفّر و هو يمشي
common_voice_ar_19464246.wav,98348,ما قاله حينها صدمني
common_voice_ar_19464245.wav,106028,هلا طلبت لي سيارة أجرة ؟
common_voice_ar_19464253.wav,67628,أراها نادراً
common_voice_ar_19464247.wav,153644,كم من الوقت يلزم للوصول إلى المحطّة
common_voice_ar_19464255.wav,90668,أضعت محفظة نقودي
common_voice_ar_19464254.wav,129068,إنك فيلسوف ، أليس ذلك صحيحاً ؟
common_voice_ar_19464256.wav,94508,الجميع يحبونها
common_voice_ar_19464257.wav,80684,إنه مجنون
common_voice_ar_19465376.wav,92204,من الممكن أن تثلج غداً
common_voice_ar_19465377.wav,86828,هذا كتابك
common_voice_ar_19465379.wav,75308,جفّ القلم
common_voice_ar_19465378.wav,129068,من الممكن فعلاً أن يكون ذلك خطأً
common_voice_ar_19465380.wav,107564,لا يمكنني المشي خطوة أخرى
common_voice_ar_19465381.wav,106028,انتظرت لأكثر من أسبوع
common_voice_ar_19465382.wav,122924,بإمكانها تحدث الفرنسية بطلاقة
common_voice_ar_19465383.wav,111404,لن أكلمه من الآن فصاعداً
common_voice_ar_19465385.wav,86828,هذا زميلي بالمحاضرة
common_voice_ar_19465387.wav,84524,كنت هنا من قبل
common_voice_ar_19465384.wav,94508,هذا سؤال صعب
common_voice_ar_19465388.wav,82988,يعزف موسيقى
common_voice_ar_19465389.wav,136748,إذا كان الكلام من فضة فالسكوت من ذهب
common_voice_ar_19465386.wav,117548,لفعل ذلك ، يجِبُ أن تُخاطر
common_voice_ar_19465390.wav,119084,يقول الصدق دائما
common_voice_ar_19465396.wav,114476,هذا لطف منك
common_voice_ar_19465398.wav,106028,إن الله يمهل ولا يهمل
common_voice_ar_19465397.wav,104492,سأحضر بعض كؤوس الشرب
common_voice_ar_19465400.wav,190508,عليك التصرف بأدب أثناء غيابي ، أتسمع ما أقول ؟
common_voice_ar_19465399.wav,129068,هناك الكثير من الكتب في غرفتي
common_voice_ar_19469249.wav,208940,بالكاد يمكنني المشي
common_voice_ar_19469250.wav,167468,قابلته في طريقي إلى المنزل
common_voice_ar_19469251.wav,149804,بقي عازباً طوال حياته
common_voice_ar_19469252.wav,163628,من الأفضل أن لا تُكثر من الأكل
common_voice_ar_19471768.wav,136748,الوَحْدَةُ خير من جليس السوء
common_voice_ar_19469253.wav,144428,جدي في التسعينات من عمره
common_voice_ar_19471769.wav,138284,أنا أيضاً أحب الموسيقى
common_voice_ar_19471771.wav,124460,إنه صادق دائماً
common_voice_ar_19471772.wav,155948,ما الذي فعلته بآلة التصوير تلك ؟
common_voice_ar_19471773.wav,109868,ما الذي تعاقبهم عليه ؟
common_voice_ar_19471770.wav,196652,نقبل الدفع بأي نوع من بطاقات الإئتمان المعروفة
common_voice_ar_19471774.wav,89900,هل اشتقت لي ؟
common_voice_ar_19471776.wav,105260,جدي يحب القراءة
common_voice_ar_19471775.wav,135212,إن أكرمكم عند الله أتقاكم
common_voice_ar_19471778.wav,122156,أمضى الجميع سنة طيبة
common_voice_ar_19471777.wav,123692,هذه زميلتي في الصف
common_voice_ar_19471779.wav,102188,الكل ينتظرك
common_voice_ar_19471780.wav,231980,إذا أردت أن تنجح في الإمتحان ، يجب عليك أن تذاكر بكل جهدك
common_voice_ar_19471781.wav,116780,لا يمكنني فهم مشاعره
common_voice_ar_19471782.wav,130604,أبي لا يحب كرة القدم
common_voice_ar_19471783.wav,153644,على المرء أن يفعل كلّ ما بوسعه
common_voice_ar_19471785.wav,110636,و بعد قليل أتى
common_voice_ar_19471784.wav,151340,في هذا المتجر حلوى أكثر من ذاك
common_voice_ar_19471786.wav,119852,بكى الطفل حتى نام
common_voice_ar_19471787.wav,215852,لا عجب أنّ البعض يشعرون بالتوتر عند دخولهم المستشفى
common_voice_ar_19471788.wav,131372,في أي وقت ستقلع طائرتك ؟
common_voice_ar_19471790.wav,202028,مرة أخرى صفق الفتيات ، وبكت السيدة هول
common_voice_ar_19471789.wav,178220,والآن ، هناك ، كانت إيلين تنتظره
common_voice_ar_19471792.wav,79916,استرِح
common_voice_ar_19471793.wav,92204,هل هذا هو الحب ؟
common_voice_ar_19471791.wav,267308,وضع وراءه الطريق الذي يمتد لألف سنة عبر كل سيبيريا وروسيا
common_voice_ar_19471794.wav,151340,أريد أن أعرّفك ببعض أصدقائي
common_voice_ar_19471795.wav,108332,نعم أنا من سابورو
common_voice_ar_19471797.wav,92204,أعتمد عليك
common_voice_ar_19471796.wav,162092,صادفت توم في طريقي إلى المدرسة
common_voice_ar_19471799.wav,102956,أنا شديد البدانة
common_voice_ar_19471798.wav,202028,اليوم هو الثامن عشر من يونيو و هو عيد ميلاد موريل
common_voice_ar_19471800.wav,130604,اصطدمت السيارة بالحائط
common_voice_ar_19471801.wav,124460,جاء ليطلب مساعدتنا
common_voice_ar_19471802.wav,172076,حاولنا أن نغير رأيه لكننا لم نستطع
common_voice_ar_19471805.wav,107564,تركت لي أمي رسالة
common_voice_ar_19471804.wav,126764,بنى سِياجاً خشبياً حول بيته
common_voice_ar_19471803.wav,185132,قيل أن هذا المنزل مسكون بالأشباح
common_voice_ar_19471806.wav,127532,كسرت رجلي في حادث مرور
common_voice_ar_19471807.wav,132140,إذاً سأسأله عن ذلك غداً
common_voice_ar_19471809.wav,144428,لقد أكلنا هناك ثلاث مرات
common_voice_ar_19471808.wav,184364,اعتقله الشرطي لقيادته تحت تأثير الكحول
common_voice_ar_19471810.wav,122924,اصطدمت سيارته بشجرة
common_voice_ar_19471811.wav,104492,إنه ينام كطفل
common_voice_ar_19471813.wav,104492,هل يلعب كين التنس ؟
common_voice_ar_19471812.wav,111404,إن ذلك مؤلم ، توقف
common_voice_ar_19471814.wav,104492,أتمشّى كل يوم
common_voice_ar_19471815.wav,139820,ما يحتاجه حقاً هو وظيفة جيدة
common_voice_ar_19471816.wav,92972,لقد زرت روما
common_voice_ar_19471817.wav,98348,إفعل ما تريد
common_voice_ar_19471818.wav,207404,يبلغ عدد سكان البلد حوالي خمسين مليون نسمة
common_voice_ar_19471821.wav,118316,دهست شاحنة كلبنا
common_voice_ar_19471819.wav,139052,الرياضة مفيدة للصحة
common_voice_ar_19471820.wav,153644,لا اعرف كيف أستخدم الشوكة جيداً
common_voice_ar_19471826.wav,104492,سأوافيك لاحقاً
common_voice_ar_19471822.wav,153644,ألا يمكنك تحدث الإنجليزية ؟
common_voice_ar_19471825.wav,132908,أيمكنني أن أطرح بعض الأسئلة ؟
common_voice_ar_19471824.wav,152876,يتكون المجلس من إثنا عشر عضواً
common_voice_ar_19471829.wav,102188,طقس اليوم جميل
common_voice_ar_19471827.wav,125228,ماذا تريد أن تصبح في المستقبل ؟
common_voice_ar_19471830.wav,175148,شكراً لك من فضلك قم بزيارتنا مرة أخرى
common_voice_ar_19471828.wav,99116,أكتب رسالة
common_voice_ar_19471831.wav,112172,عادةً ما ألعب التنس
common_voice_ar_19471834.wav,108332,أتأكل الرز في بلدتك ؟
common_voice_ar_19471832.wav,125996,أي تخصص درست في الجامعة ؟
common_voice_ar_19471833.wav,105260,يمكنني أن أقفز
common_voice_ar_19471835.wav,139052,عندها الكثير من الكتب الإنجليزية
common_voice_ar_19471837.wav,146732,هذا الدواء سيخفف من صداعك
common_voice_ar_19471836.wav,120620,لولا نصائحك لفشلت
common_voice_ar_19471838.wav,153644,موريل تحب أن تزعجني هذه الأيام
common_voice_ar_19471839.wav,116780,هو إبنهم الوحيد
common_voice_ar_19471841.wav,127532,اشتريت كتاباً عن الحيوانات
common_voice_ar_19471840.wav,167468,عادةً ما تشرب أختي الكبيرة الشاي مع الحليب
common_voice_ar_19471842.wav,113708,دع كاميرتي و شأنها
common_voice_ar_19471844.wav,105260,يا لك من ولد جميل
common_voice_ar_19471843.wav,101420,إنك تشتكي دائماً
