wav_filename,wav_filesize,transcript
common_voice_ar_19077369.wav,130604,نزلت إلى الطابق الخامس
common_voice_ar_19077371.wav,169772,أيهما أسرع ، السفينة أم القطار ؟
common_voice_ar_19077373.wav,123692,لنواجه الحقائق
common_voice_ar_19077375.wav,104492,متى سيصلوا ؟
common_voice_ar_19077381.wav,119084,نظرت البنت حولها
common_voice_ar_19077387.wav,145196,ما رأيك بمعطفي الجديد ؟
common_voice_ar_19077388.wav,139052,أحب شرب القهوة ساخنة
common_voice_ar_19077389.wav,129068,هل هذه مظلتك ؟
common_voice_ar_19077402.wav,130604,اِكتب عنوانك هنا
common_voice_ar_19077391.wav,153644,آن لديها الكثير من الأصدقاء
common_voice_ar_19077403.wav,123692,سامحني من فضلك
common_voice_ar_19077390.wav,221228,فلا والله ما فى العيش خير ولا الدنيا إذا ذهب الحياء
common_voice_ar_19077404.wav,136748,طلبت منه المساعدة
common_voice_ar_19077405.wav,178220,هل يمكنني أن أستعمل قلمك الرصاص ؟
common_voice_ar_19077378.wav,140588,أيمكنك أن تُرِيَني ذلك ؟
common_voice_ar_19077437.wav,135212,أين أقرب معرض فني ؟
common_voice_ar_19077406.wav,133676,نيويورك مدينة كبيرة
common_voice_ar_19077439.wav,132140,لم يسبق لها أن زارت هوكايدو
common_voice_ar_19077438.wav,123692,فلنحاول
common_voice_ar_19077440.wav,256556,تمنيت لو أنه كان بإمكاني الذهاب إلى الحفلة الغنائية
common_voice_ar_19077441.wav,125996,دراجته زرقاء
common_voice_ar_19077449.wav,129068,بيتي تعزف البيانو
common_voice_ar_19077447.wav,141356,حلمي أن أصبح معلّماً
common_voice_ar_19077448.wav,112172,إننا جائعون
common_voice_ar_19077451.wav,119084,متى قال أنه سيأتي ؟
common_voice_ar_19077463.wav,192044,الإعجابُ هو التوأم الوسيم للحب
common_voice_ar_19077450.wav,147500,لربما أصبح معلماً ماهراً
common_voice_ar_19077462.wav,112172,شعرها جاف
common_voice_ar_19077464.wav,135980,فبدأ الطبيب بالكشف عليها
common_voice_ar_19346562.wav,115244,سأرفع عليك قضية
common_voice_ar_19077466.wav,225068,يبدو من منظر السماء أنها من الممكن أن تمطر اليوم بعد الظهر
common_voice_ar_19077465.wav,116780,لعب التنس البارحة
common_voice_ar_19346563.wav,139820,رجاءً ضع دائرة حول الجواب الصحيح
common_voice_ar_19346611.wav,92972,في الإتحاد قوة
common_voice_ar_19346564.wav,79916,أحلاماً سعيدة
common_voice_ar_19346565.wav,109868,مرحباً بيل ، كيف حالك ؟
common_voice_ar_19346615.wav,104492,جميلة كالوردة
common_voice_ar_19346614.wav,104492,من فضلك اخلط الورق جيداً
common_voice_ar_19346613.wav,96812,من فضلك ناولني الزبدة
common_voice_ar_19346618.wav,92972,عليك أن تدرس بجدّ
common_voice_ar_19346616.wav,96044,أحب اللّغة العربية
common_voice_ar_19346617.wav,70700,ما هذا ؟
common_voice_ar_19346621.wav,73772,أَنَا أَمْزَح فَقَط
common_voice_ar_19346623.wav,76076,اتصل بالشرطة
common_voice_ar_19346624.wav,65324,يمكنني القفز
common_voice_ar_19346626.wav,64556,اخرج من هنا
common_voice_ar_19346628.wav,98348,صديقي يدرس اللغة الكورية
common_voice_ar_19346627.wav,91436,أنا أيضا بخير
common_voice_ar_19346630.wav,77612,آمل أن تمطر غداً
common_voice_ar_19346625.wav,87596,لماذا تقول ذلك ؟
common_voice_ar_19346642.wav,76844,من يدري ؟
common_voice_ar_19346643.wav,102188,لا أعرف ماذا سأفعل بعد الآن
common_voice_ar_19346645.wav,96044,أنت لاعب كرة مضرب
common_voice_ar_19346620.wav,88364,الجوّ بارد جداً هذا الشتاء
common_voice_ar_19346648.wav,82988,ماذا تظن نفسك فاعلاً ؟
common_voice_ar_19346647.wav,88364,أنا جوعان جدا
common_voice_ar_19346646.wav,96812,عن ماذا كنا نتحدث ؟
common_voice_ar_19346640.wav,76076,من الأفضل لك الذهاب
common_voice_ar_19346649.wav,85292,الطيور تغرد
common_voice_ar_19346652.wav,99116,يناير هو أول شهر في السنة
common_voice_ar_19346651.wav,103724,لم أتعلم كيف أقود السيارة بعد
common_voice_ar_19346654.wav,89132,بُني هذا الفندق العام الماضي
common_voice_ar_19346722.wav,109868,الأرض و المريخ و المشتري كواكب
common_voice_ar_19346721.wav,122156,هل سبق و رأيت اللوحة التي رسمها بيكاسو ؟
common_voice_ar_19346724.wav,124460,لكم أنا مشتاق إليك
common_voice_ar_19346725.wav,147500,الكلمات لا يمكنها التعبير عن شكري بما يكفي
common_voice_ar_19346727.wav,76076,إنه في مكتبه
common_voice_ar_19346650.wav,82220,هذا سؤال مهم جداً
common_voice_ar_19346730.wav,83756,هل هذه صورك ؟
common_voice_ar_19346741.wav,87596,هل تذكرني ؟
common_voice_ar_19346740.wav,86060,لماذا فعلت ذلك ؟
common_voice_ar_19346742.wav,87596,لا تنظر وراءك
common_voice_ar_19346743.wav,102188,تعد أمي كعكة لأبي
common_voice_ar_19346750.wav,85292,لا أحب المدرسة
common_voice_ar_19346728.wav,112940,سأنزل من القطار عند المحطة القادمة
common_voice_ar_19346751.wav,78380,لم أُنهِ واجبي بعد
common_voice_ar_19346752.wav,153644,استَعِينُواْ بِالصَّبرِ وَالصَّلاةِ إِنَّ اللَّهَ مَعَ الصَّابِرِينَ
common_voice_ar_19346754.wav,112940,التفاحة طعمها حلو
common_voice_ar_19346744.wav,97580,ترتاد أختي الجامعة
common_voice_ar_19346753.wav,106028,سيارتي ألمانية الصنع
common_voice_ar_19346757.wav,98348,هل تعرف إن كان سيحضر الحفل ؟
common_voice_ar_19346756.wav,101420,ها هي محفظتي
common_voice_ar_19346766.wav,103724,البقرة تعطينا الحليب
common_voice_ar_19346758.wav,89900,الأرض كوكبٌ جميل
common_voice_ar_19346759.wav,87596,ما الذي يقلقك ؟
common_voice_ar_19346767.wav,106028,يحب اليابانيون السفر كمجموعات
common_voice_ar_19346768.wav,78380,انظر ، إنها تمطر
common_voice_ar_19205281.wav,143660,فقدت حقيبتها
common_voice_ar_19205280.wav,127532,الآن تذكرت
common_voice_ar_19205282.wav,154412,في التأني السلامة وفي العجلة الندامة
common_voice_ar_19205283.wav,99884,يا غبي
common_voice_ar_19346765.wav,111404,تستطيع السباحة ، أليس كذلك ؟
common_voice_ar_19205324.wav,135980,هل استمتعت بالامس ؟
common_voice_ar_19205325.wav,156716,كان يجب عليك أن تبقيها سراً
common_voice_ar_19205326.wav,137516,هل أنهيت كل واجباتك ؟
common_voice_ar_19205279.wav,145196,عمّا تبحث ؟
common_voice_ar_19205327.wav,133676,الحب لا يرى عيوباً
common_voice_ar_19205328.wav,112172,اهتم بشؤونك الخاصة
common_voice_ar_19205331.wav,121388,هذه هي الكاميرا الوحيدة لدي
common_voice_ar_19205329.wav,134444,الحياة طريق طويل جداً
common_voice_ar_19205330.wav,112172,وقفنا وجهاً لوجه
common_voice_ar_19205332.wav,135980,لا يمكنني إلا الإنتظار فحسب
common_voice_ar_19205333.wav,134444,أتمنى لو أعيش قريباً من منزلك
common_voice_ar_19205334.wav,96812,لا تحمل هماً
common_voice_ar_19205336.wav,140588,تعداد سكان الصين أكبر من تعداد اليابان
common_voice_ar_19205337.wav,123692,كلنا يرغب بالنجاح
common_voice_ar_19205335.wav,118316,إنها جارتنا
common_voice_ar_19205338.wav,99116,تُصنع الجبنة من الحليب
common_voice_ar_19205341.wav,90668,ما الذي قاله ؟
common_voice_ar_19205340.wav,126764,التنين حيوان خرافي
common_voice_ar_19205339.wav,100652,سأترك المدرسة
common_voice_ar_19205342.wav,102188,إنك تتكلم كثيراً
common_voice_ar_19205343.wav,112940,هتف الجمهور عندما سجل هدفاً
common_voice_ar_19205350.wav,110636,اليوم الإثنين
common_voice_ar_19205349.wav,108332,هو ليس يابانياً
common_voice_ar_19205351.wav,153644,اجعل أحداً آخر يقوم بذلك إذا سمحت
common_voice_ar_19205353.wav,122156,سأعيرك مذكرتي
common_voice_ar_19205354.wav,106028,من هذه الفتاة ؟
common_voice_ar_19205352.wav,82220,لم أقصد إيذاءك
common_voice_ar_19205357.wav,178988,بالرُّغْمِ من ذلك ، ما يزال العكس صحيحًا طوال الوقت كذلك
common_voice_ar_19205355.wav,96812,أين وُلِدَ توم ؟
common_voice_ar_19205356.wav,120620,لم أسمع بقصة مثل هذه من قبل
common_voice_ar_19205359.wav,79148,ما أطولك
common_voice_ar_19205361.wav,112172,ستغادر الطائرة الساعة السادسة
common_voice_ar_19205360.wav,99116,ذهبت إلى محطة أوساكا
common_voice_ar_19205363.wav,112940,كم ساعة نوم تحتاج ؟
common_voice_ar_19205362.wav,99116,حقيبتي مليئة بالأوراق
common_voice_ar_19205364.wav,126764,أتمنى لك نومًا هادئًا يا تِمِي
common_voice_ar_19205365.wav,138284,لا تشع الشمس على هذه الغرفة كثيراً
common_voice_ar_19205366.wav,71468,إذَنْ ؟
common_voice_ar_19205358.wav,118316,ترجم هذه الجملة إلى الإنجليزية
common_voice_ar_19205368.wav,91436,إنها غلطتي
common_voice_ar_19205369.wav,112940,تحدث الرجل بصوت منخفض
common_voice_ar_19205370.wav,101420,أصلحت الدراجة البارحة
common_voice_ar_19205371.wav,116780,دائماً ما أراه ضاحكاً
common_voice_ar_19205373.wav,95276,كان لكل بيت حديقة
common_voice_ar_19205367.wav,85292,تبدو الأرض مبلولة
common_voice_ar_19205379.wav,108332,كيف الأحوال في سوق السمك ؟
common_voice_ar_19205372.wav,99884,قابلت بوب صباح اليوم
common_voice_ar_19205380.wav,83756,علمت أنه سيقبل
common_voice_ar_19205383.wav,90668,عن ماذا تبحث ؟
common_voice_ar_19205382.wav,99116,ذهبت إلى السينما مع أخي
common_voice_ar_19205389.wav,100652,لِمَ أُتْعِبُ نفسي
common_voice_ar_19205391.wav,112172,تكلمت معها لمدة ساعة
common_voice_ar_19205390.wav,101420,هذا الخبز لذيذ
common_voice_ar_19205381.wav,116780,لديه سيارة بأربعة أبواب
common_voice_ar_19205392.wav,109100,سررت بلقائك
common_voice_ar_19205393.wav,100652,خطر لي فكرة جيدة
common_voice_ar_19261560.wav,155948,سيتزوجا الشهر القادم
common_voice_ar_19261561.wav,103724,رفضت طلبي
common_voice_ar_19261562.wav,125228,سيصدر كتابه الشهر القادم
common_voice_ar_19261564.wav,134444,أنت لا تهتم بالحيوانات الأليفة
common_voice_ar_19261563.wav,163628,نحن لا نفعل ذلك عادةً في إسبانيا
common_voice_ar_19261590.wav,145964,أنا متأكد من أنها ستعود قريباً
common_voice_ar_19261591.wav,172844,أريد أن أذهب إلى أمريكا في يوم من الأيام
common_voice_ar_19261594.wav,119084,ما ميعاد إقلاع طائرتك ؟
common_voice_ar_19261592.wav,99884,ها قد أتى الباص
common_voice_ar_19261610.wav,126764,هل خرجت ليلة الأمس ؟
common_voice_ar_19261611.wav,111404,ها قد أتت الحافلة
common_voice_ar_19261613.wav,103724,هذه مدرستنا
common_voice_ar_19261612.wav,138284,خذ حبتين من الدواء بعد الأكل
common_voice_ar_19261625.wav,103724,قابلنا كاتباً
common_voice_ar_19261626.wav,138284,هل سبق لك أن ذهبت إلى فرنسا ؟
common_voice_ar_19261627.wav,122924,سأقاتل حتى النفس الأخير
common_voice_ar_19261628.wav,122924,خافت أن تعبر الشارع
common_voice_ar_19261629.wav,145964,على أي سرير تريد أن تنام ؟
common_voice_ar_19261642.wav,119084,نحن أصدقاء قدامى
common_voice_ar_19261640.wav,119084,إتّفقوا على سعرٍ مُعيّن
common_voice_ar_19261641.wav,188204,أبي يذهب إلى عمله كل صباح عن طريق الباص
common_voice_ar_19261644.wav,107564,لا أريد أن أعمل
common_voice_ar_19261646.wav,80684,أسرع
common_voice_ar_19261655.wav,126764,بإمكاني القدوم غداً
common_voice_ar_19261656.wav,99884,أحبك
common_voice_ar_19261658.wav,145964,أتذكّر أنّي شاهدت هذا الفيلم
common_voice_ar_19261659.wav,132908,هل ستذهب إلى الحفلة الليلة ؟
common_voice_ar_19261675.wav,132908,أعد الكتاب إلى مكانه
common_voice_ar_19261657.wav,140588,لديك أخين أصغر منك
common_voice_ar_19261676.wav,109868,ظل الباب مغلقاً
common_voice_ar_19261678.wav,134444,أين أقرب محطة قطار ؟
common_voice_ar_19261677.wav,122924,حذرته من الذهاب وحده
common_voice_ar_19261679.wav,171308,وكل عام حدث شيء ما ، ولم أذهب
common_voice_ar_19261695.wav,134444,ما زال لدينا الكثير من الطعام
common_voice_ar_19261696.wav,119084,كُلْ ما تريد
common_voice_ar_19261698.wav,130604,إخرس و اسمع ما أقوله يا ولد
common_voice_ar_19261697.wav,96044,عُد إلى مقعدك
common_voice_ar_19261740.wav,102188,فوزنا مؤكّد
common_voice_ar_19261699.wav,153644,التغيير هو الشيء الوحيد الذي لا يتغير
common_voice_ar_19261741.wav,126764,جاءت متأخرة كالعادة
common_voice_ar_19261742.wav,117548,يعتمد ذلك على السياق
